 
 ETABS v9.7.3  File:HW4-V4-CASE2  Units:N-m  April 23, 2018 17:37  PAGE 1
   81.60500     0.51198     0.06763   926.14008   926.71969
   81.61000     0.52334     0.05888   926.14047   926.72269
   81.61500     0.53403     0.05075   926.14082   926.72560
   81.62000     0.54402     0.04328   926.14111   926.72841
   81.62500     0.55331     0.03646   926.14136   926.73113
   81.63000     0.56186     0.03024   926.14157   926.73368
   81.63500     0.56968     0.02465   926.14175   926.73608
   81.64000     0.57675     0.01969   926.14188   926.73833
   81.64500     0.58307     0.01532   926.14199   926.74039
   81.65000     0.58863     0.01153   926.14208   926.74224
   81.65500     0.59342     0.00831   926.14214   926.74387
   81.66000     0.59745     0.00563   926.14218   926.74526
   81.66500     0.60071     0.00347   926.14221   926.74639
   81.67000     0.60319     0.00184   926.14223   926.74725
   81.67500     0.60489   7.149E-04   926.14224   926.74784
   81.68000     0.60580   1.119E-04   926.14224   926.74815
   81.68500     0.60592   3.231E-05   926.14224   926.74819
   81.69000     0.60524   4.874E-04   926.14224   926.74797
   81.69500     0.60376     0.00149   926.14225   926.74750
   81.70000     0.60147     0.00307   926.14226   926.74680
   81.70500     0.59836     0.00523   926.14229   926.74588
   81.71000     0.59444     0.00801   926.14233   926.74477
   81.71500     0.58969     0.01142   926.14239   926.74350
   81.72000     0.58413     0.01546   926.14247   926.74206
   81.72500     0.57775     0.02015   926.14258   926.74049
   81.73000     0.57057     0.02554   926.14273   926.73883
   81.73500     0.56259     0.03157   926.14291   926.73706
   81.74000     0.55383     0.03820   926.14312   926.73516
   81.74500     0.54432     0.04538   926.14339   926.73308
   81.75000     0.53409     0.05302   926.14370   926.73081
   81.75500     0.52319     0.06112   926.14405   926.72836
   81.76000     0.51164     0.06964   926.14446   926.72574
   81.76500     0.49948     0.07849   926.14493   926.72290
   81.77000     0.48677     0.08756   926.14545   926.71978
   81.77500     0.47355     0.09686   926.14603   926.71644
   81.78000     0.45987     0.10634   926.14667   926.71289
   81.78500     0.44578     0.11586   926.14737   926.70901
   81.79000     0.43133     0.12543   926.14812   926.70489
   81.79500     0.41657     0.13512   926.14894   926.70063
   81.80000     0.40154     0.14471   926.14982   926.69607
   81.80500     0.38629     0.15411   926.15076   926.69117
   81.81000     0.37089     0.16351   926.15176   926.68616
   81.81500     0.35536     0.17279   926.15282   926.68097
   81.82000     0.33977     0.18176   926.15393   926.67545
   81.82500     0.32415     0.19043   926.15510   926.66968
   81.83000     0.30856     0.19877   926.15632   926.66366
   81.83500     0.29305     0.20678   926.15760   926.65742
   81.84000     0.27764     0.21446   926.15892   926.65102
   81.84500     0.26240     0.22167   926.16029   926.64436
   81.85000     0.24735     0.22833   926.16170   926.63738
   81.85500     0.23255     0.23445   926.16316   926.63015
   81.86000     0.21802     0.24009   926.16465   926.62276
   81.86500     0.20381     0.24522   926.16617   926.61520
   81.87000     0.18994     0.24979   926.16773   926.60746
   81.87500     0.17644     0.25390   926.16931   926.59966
   81.88000     0.16335     0.25752   926.17092   926.59179
   81.88500     0.15068     0.26063   926.17255   926.58385
   81.89000     0.13845     0.26327   926.17419   926.57592
   81.89500     0.12669     0.26562   926.17586   926.56816
   81.90000     0.11541     0.26754   926.17753   926.56048
   81.90500     0.10461     0.26911   926.17922   926.55294
   81.91000     0.09432     0.27063   926.18091   926.54587
   81.91500     0.08454     0.27214   926.18262   926.53929
   81.92000     0.07527     0.27350   926.18433   926.53310
   81.92500     0.06651     0.27474   926.18605   926.52731
   81.93000     0.05828     0.27594   926.18778   926.52200
   81.93500     0.05058     0.27709   926.18952   926.51718
   81.94000     0.04340     0.27818   926.19127   926.51285
   81.94500     0.03677     0.27923   926.19302   926.50901
   81.95000     0.03067     0.28022   926.19477   926.50566
   81.95500     0.02512     0.28103   926.19654   926.50269
   81.96000     0.02012     0.28161   926.19831   926.50003
   81.96500     0.01566     0.28199   926.20008   926.49773
   81.97000     0.01177     0.28208   926.20185   926.49570
   81.97500     0.00842     0.28187   926.20362   926.49392
   81.98000     0.00564     0.28136   926.20539   926.49239
   81.98500     0.00342     0.28055   926.20716   926.49112
   81.99000     0.00175     0.27933   926.20891   926.49000
   81.99500   6.379E-04     0.27772   926.21066   926.48903
   82.00000   7.617E-05     0.27595   926.21240   926.48843
   82.00500   6.000E-05     0.27387   926.21413   926.48807
   82.01000   5.832E-04     0.27132   926.21584   926.48775
   82.01500     0.00164     0.26862   926.21754   926.48780
   82.02000     0.00322     0.26583   926.21922   926.48827
   82.02500     0.00531     0.26277   926.22088   926.48896
   82.03000     0.00791     0.25962   926.22252   926.49005
   82.03500     0.01100     0.25647   926.22414   926.49161
   82.04000     0.01458     0.25313   926.22574   926.49345
   82.04500     0.01863     0.24959   926.22732   926.49554
   82.05000     0.02314     0.24604   926.22888   926.49807
   82.05500     0.02811     0.24251   926.23042   926.50104
   82.06000     0.03351     0.23885   926.23193   926.50429
   82.06500     0.03935     0.23510   926.23342   926.50786
   82.07000     0.04560     0.23129   926.23488   926.51177
   82.07500     0.05225     0.22744   926.23632   926.51601
   82.08000     0.05929     0.22350   926.23774   926.52053
   82.08500     0.06671     0.21943   926.23913   926.52527
   82.09000     0.07449     0.21516   926.24050   926.53015
   82.09500     0.08261     0.21059   926.24183   926.53504
   82.10000     0.09106     0.20578   926.24314   926.53998
   82.10500     0.09980     0.20060   926.24442   926.54482
   82.11000     0.10883     0.19494   926.24566   926.54943
   82.11500     0.11810     0.18895   926.24687   926.55391
   82.12000     0.12759     0.18253   926.24804   926.55816
   82.12500     0.13726     0.17562   926.24916   926.56204
   82.13000     0.14709     0.16838   926.25024   926.56571
   82.13500     0.15703     0.16096   926.25128   926.56927
   82.14000     0.16705     0.15338   926.25226   926.57270
   82.14500     0.17713     0.14562   926.25320   926.57596
   82.15000     0.18722     0.13769   926.25409   926.57900
   82.15500     0.19730     0.12965   926.25493   926.58188
   82.16000     0.20731     0.12156   926.25572   926.58459
   82.16500     0.21723     0.11353   926.25646   926.58722
   82.17000     0.22703     0.10561   926.25715   926.58979
   82.17500     0.23668     0.09777   926.25779   926.59224
   82.18000     0.24614     0.09011   926.25838   926.59463
   82.18500     0.25539     0.08267   926.25892   926.59698
   82.19000     0.26439     0.07546   926.25942   926.59927
   82.19500     0.27313     0.06849   926.25987   926.60149
   82.20000     0.28157     0.06173   926.26028   926.60358
   82.20500     0.28969     0.05524   926.26065   926.60557
   82.21000     0.29746     0.04906   926.26097   926.60750
   82.21500     0.30486     0.04324   926.26126   926.60937
   82.22000     0.31188     0.03776   926.26152   926.61115
   82.22500     0.31849     0.03261   926.26174   926.61284
   82.23000     0.32468     0.02781   926.26193   926.61442
   82.23500     0.33043     0.02338   926.26209   926.61590
   82.24000     0.33572     0.01934   926.26222   926.61728
   82.24500     0.34055     0.01565   926.26233   926.61853
   82.25000     0.34489     0.01232   926.26242   926.61963
   82.25500     0.34873     0.00938   926.26249   926.62060
   82.26000     0.35207     0.00684   926.26254   926.62145
   82.26500     0.35490     0.00469   926.26258   926.62217
   82.27000     0.35720     0.00296   926.26260   926.62276
   82.27500     0.35898     0.00162   926.26261   926.62322
   82.28000     0.36023   6.866E-04   926.26262   926.62354
   82.28500     0.36096   1.500E-04   926.26262   926.62373
   82.29000     0.36116   2.438E-06   926.26262   926.62378
   82.29500     0.36084   2.305E-04   926.26262   926.62370
   82.30000     0.36001   8.304E-04   926.26263   926.62347
   82.30500     0.35867     0.00181   926.26264   926.62311
   82.31000     0.35682     0.00314   926.26265   926.62261
   82.31500     0.35446     0.00484   926.26268   926.62198
   82.32000     0.35161     0.00691   926.26271   926.62123
   82.32500     0.34827     0.00933   926.26276   926.62036
   82.33000     0.34445     0.01209   926.26283   926.61937
   82.33500     0.34017     0.01518   926.26292   926.61826
   82.34000     0.33543     0.01861   926.26302   926.61706
   82.34500     0.33024     0.02237   926.26315   926.61576
   82.35000     0.32463     0.02646   926.26330   926.61439
   82.35500     0.31860     0.03080   926.26348   926.61289
   82.36000     0.31219     0.03539   926.26369   926.61127
   82.36500     0.30540     0.04021   926.26393   926.60954
   82.37000     0.29827     0.04521   926.26420   926.60768
   82.37500     0.29082     0.05034   926.26450   926.60566
   82.38000     0.28307     0.05555   926.26483   926.60346
   82.38500     0.27507     0.06083   926.26520   926.60110
   82.39000     0.26683     0.06613   926.26559   926.59856
   82.39500     0.25839     0.07131   926.26603   926.59573
   82.40000     0.24978     0.07638   926.26649   926.59265
   82.40500     0.24104     0.08130   926.26699   926.58933
   82.41000     0.23220     0.08602   926.26751   926.58573
   82.41500     0.22329     0.09053   926.26807   926.58189
   82.42000     0.21435     0.09481   926.26865   926.57780
   82.42500     0.20539     0.09884   926.26926   926.57349
   82.43000     0.19645     0.10257   926.26989   926.56891
   82.43500     0.18756     0.10604   926.27055   926.56414
   82.44000     0.17874     0.10932   926.27122   926.55928
   82.44500     0.17000     0.11234   926.27192   926.55425
   82.45000     0.16138     0.11508   926.27263   926.54908
   82.45500     0.15288     0.11756   926.27336   926.54381
   82.46000     0.14453     0.11985   926.27411   926.53849
   82.46500     0.13635     0.12191   926.27487   926.53313
   82.47000     0.12834     0.12373   926.27564   926.52771
   82.47500     0.12052     0.12534   926.27642   926.52228
   82.48000     0.11290     0.12673   926.27722   926.51684
   82.48500     0.10549     0.12788   926.27802   926.51139
   82.49000     0.09831     0.12873   926.27882   926.50586
   82.49500     0.09136     0.12928   926.27963   926.50027
   82.50000     0.08465     0.12955   926.28045   926.49465
   82.50500     0.07820     0.12956   926.28126   926.48902
   82.51000     0.07201     0.12929   926.28207   926.48336
   82.51500     0.06608     0.12868   926.28288   926.47764
   82.52000     0.06042     0.12777   926.28369   926.47188
   82.52500     0.05504     0.12666   926.28449   926.46619
   82.53000     0.04993     0.12529   926.28528   926.46050
   82.53500     0.04510     0.12368   926.28606   926.45484
   82.54000     0.04054     0.12192   926.28684   926.44930
   82.54500     0.03626     0.12000   926.28760   926.44385
   82.55000     0.03225     0.11786   926.28834   926.43845
   82.55500     0.02851     0.11548   926.28908   926.43307
   82.56000     0.02504     0.11280   926.28979   926.42764
   82.56500     0.02183     0.10990   926.29049   926.42222
   82.57000     0.01888     0.10679   926.29117   926.41685
   82.57500     0.01619     0.10347   926.29183   926.41149
   82.58000     0.01374     0.09996   926.29247   926.40617
   82.58500     0.01153     0.09620   926.29309   926.40082
   82.59000     0.00955     0.09218   926.29368   926.39542
   82.59500     0.00780     0.08789   926.29425   926.38994
   82.60000     0.00626     0.08337   926.29479   926.38441
   82.60500     0.00492     0.07866   926.29530   926.37888
   82.61000     0.00378     0.07380   926.29577   926.37336
   82.61500     0.00282     0.06876   926.29622   926.36780
   82.62000     0.00203     0.06365   926.29664   926.36231
   82.62500     0.00139     0.05853   926.29702   926.35694
   82.63000   8.895E-04     0.05338   926.29737   926.35164
   82.63500   5.173E-04     0.04825   926.29769   926.34646
   82.64000   2.569E-04     0.04324   926.29798   926.34147
   82.64500   9.377E-05     0.03836   926.29824   926.33669
   82.65000   1.387E-05     0.03366   926.29846   926.33214
   82.65500   3.394E-06     0.02919   926.29866   926.32786
   82.66000   4.913E-05     0.02499   926.29883   926.32387
   82.66500   1.387E-04     0.02111   926.29897   926.32022
   82.67000   2.604E-04     0.01753   926.29910   926.31688
   82.67500   4.037E-04     0.01427   926.29920   926.31387
   82.68000   5.590E-04     0.01135   926.29928   926.31119
   82.68500   7.176E-04     0.00876   926.29934   926.30882
   82.69000   8.718E-04     0.00652   926.29939   926.30678
   82.69500     0.00102     0.00462   926.29942   926.30506
   82.70000     0.00114     0.00305   926.29945   926.30364
   82.70500     0.00125     0.00181   926.29946   926.30252
   82.71000     0.00133   8.928E-04   926.29947   926.30169
   82.71500     0.00138   2.991E-04   926.29947   926.30116
   82.72000     0.00141   2.330E-05   926.29947   926.30091
   82.72500     0.00141   5.504E-05   926.29947   926.30094
   82.73000     0.00138   3.830E-04   926.29947   926.30123
   82.73500     0.00132     0.00101   926.29948   926.30180
   82.74000     0.00123     0.00193   926.29949   926.30265
   82.74500     0.00112     0.00316   926.29950   926.30379
   82.75000   9.963E-04     0.00469   926.29953   926.30521
   82.75500   8.541E-04     0.00648   926.29956   926.30690
   82.76000   7.026E-04     0.00855   926.29961   926.30886
   82.76500   5.483E-04     0.01088   926.29967   926.31110
   82.77000   3.982E-04     0.01345   926.29975   926.31359
   82.77500   2.602E-04     0.01625   926.29984   926.31635
   82.78000   1.428E-04     0.01926   926.29995   926.31935
   82.78500   5.500E-05     0.02242   926.30008   926.32255
   82.79000   6.480E-06     0.02570   926.30023   926.32594
   82.79500   7.038E-06     0.02909   926.30041   926.32950
   82.80000   6.669E-05     0.03252   926.30060   926.33319
   82.80500   1.954E-04     0.03592   926.30081   926.33693
   82.81000   4.028E-04     0.03931   926.30105   926.34076
   82.81500   6.986E-04     0.04269   926.30131   926.34470
   82.82000     0.00109     0.04603   926.30159   926.34871
   82.82500     0.00159     0.04930   926.30189   926.35278
   82.83000     0.00221     0.05247   926.30221   926.35689
   82.83500     0.00295     0.05555   926.30255   926.36104
   82.84000     0.00382     0.05855   926.30290   926.36527
   82.84500     0.00483     0.06148   926.30328   926.36959
   82.85000     0.00599     0.06430   926.30368   926.37396
   82.85500     0.00730     0.06700   926.30409   926.37838
   82.86000     0.00877     0.06962   926.30452   926.38291
   82.86500     0.01040     0.07214   926.30496   926.38751
   82.87000     0.01221     0.07453   926.30543   926.39217
   82.87500     0.01420     0.07677   926.30590   926.39687
   82.88000     0.01636     0.07882   926.30639   926.40157
   82.88500     0.01871     0.08064   926.30689   926.40624
   82.89000     0.02124     0.08226   926.30740   926.41090
   82.89500     0.02396     0.08368   926.30792   926.41556
   82.90000     0.02687     0.08483   926.30845   926.42015
   82.90500     0.02996     0.08570   926.30899   926.42465
   82.91000     0.03324     0.08644   926.30953   926.42921
   82.91500     0.03670     0.08703   926.31008   926.43381
   82.92000     0.04034     0.08733   926.31062   926.43829
   82.92500     0.04415     0.08734   926.31117   926.44267
   82.93000     0.04814     0.08714   926.31172   926.44700
   82.93500     0.05229     0.08668   926.31227   926.45124
   82.94000     0.05660     0.08596   926.31281   926.45537
   82.94500     0.06105     0.08498   926.31335   926.45938
   82.95000     0.06565     0.08369   926.31388   926.46322
   82.95500     0.07036     0.08208   926.31440   926.46684
   82.96000     0.07519     0.08017   926.31491   926.47026
   82.96500     0.08011     0.07795   926.31540   926.47347
   82.97000     0.08512     0.07543   926.31589   926.47643
   82.97500     0.09018     0.07261   926.31635   926.47914
   82.98000     0.09528     0.06950   926.31680   926.48157
   82.98500     0.10039     0.06616   926.31722   926.48378
   82.99000     0.10551     0.06260   926.31763   926.48574
   82.99500     0.11060     0.05882   926.31801   926.48743
   83.00000     0.11564     0.05496   926.31837   926.48897
   83.00500     0.12061     0.05098   926.31870   926.49029
   83.01000     0.12548     0.04685   926.31901   926.49135
   83.01500     0.13024     0.04278   926.31929   926.49231
   83.02000     0.13486     0.03875   926.31955   926.49315
   83.02500     0.13932     0.03473   926.31978   926.49382
   83.03000     0.14359     0.03083   926.31998   926.49441
   83.03500     0.14767     0.02710   926.32016   926.49493
   83.04000     0.15154     0.02353   926.32032   926.49539
   83.04500     0.15517     0.02017   926.32046   926.49581
   83.05000     0.15856     0.01702   926.32058   926.49616
   83.05500     0.16169     0.01409   926.32067   926.49646
   83.06000     0.16456     0.01142   926.32075   926.49674
   83.06500     0.16714     0.00903   926.32082   926.49698
   83.07000     0.16943     0.00689   926.32087   926.49719
   83.07500     0.17143     0.00502   926.32091   926.49736
   83.08000     0.17312     0.00345   926.32093   926.49750
   83.08500     0.17450     0.00217   926.32095   926.49762
   83.09000     0.17556     0.00118   926.32096   926.49771
   83.09500     0.17631   4.938E-04   926.32097   926.49777
   83.10000     0.17673   1.012E-04   926.32097   926.49780
   83.10500     0.17684   4.480E-06   926.32097   926.49781
   83.11000     0.17662   2.052E-04   926.32097   926.49780
   83.11500     0.17608   7.076E-04   926.32097   926.49776
   83.12000     0.17522     0.00152   926.32098   926.49772
   83.12500     0.17403     0.00267   926.32099   926.49769
   83.13000     0.17251     0.00414   926.32101   926.49766
   83.13500     0.17067     0.00590   926.32104   926.49762
   83.14000     0.16852     0.00798   926.32109   926.49759
   83.14500     0.16606     0.01038   926.32114   926.49759
   83.15000     0.16331     0.01307   926.32122   926.49759
   83.15500     0.16026     0.01601   926.32131   926.49758
   83.16000     0.15695     0.01924   926.32142   926.49761
   83.16500     0.15336     0.02280   926.32155   926.49772
   83.17000     0.14952     0.02661   926.32171   926.49784
   83.17500     0.14544     0.03067   926.32189   926.49800
   83.18000     0.14113     0.03501   926.32209   926.49824
   83.18500     0.13661     0.03958   926.32233   926.49852
   83.19000     0.13190     0.04431   926.32259   926.49880
   83.19500     0.12701     0.04919   926.32288   926.49908
   83.20000     0.12197     0.05420   926.32321   926.49938
   83.20500     0.11680     0.05932   926.32357   926.49968
   83.21000     0.11152     0.06448   926.32395   926.49995
   83.21500     0.10615     0.06961   926.32438   926.50013
   83.22000     0.10073     0.07468   926.32483   926.50023
   83.22500     0.09526     0.07976   926.32531   926.50034
   83.23000     0.08978     0.08472   926.32583   926.50033
   83.23500     0.08431     0.08948   926.32638   926.50016
   83.24000     0.07887     0.09405   926.32695   926.49987
   83.24500     0.07349     0.09841   926.32756   926.49946
   83.25000     0.06819     0.10255   926.32819   926.49893
   83.25500     0.06299     0.10648   926.32885   926.49832
   83.26000     0.05791     0.11023   926.32953   926.49766
   83.26500     0.05296     0.11377   926.33023   926.49696
   83.27000     0.04816     0.11714   926.33096   926.49625
   83.27500     0.04352     0.12031   926.33170   926.49553
   83.28000     0.03907     0.12333   926.33247   926.49487
   83.28500     0.03481     0.12622   926.33325   926.49428
   83.29000     0.03074     0.12894   926.33406   926.49374
   83.29500     0.02690     0.13154   926.33487   926.49331
   83.30000     0.02327     0.13405   926.33571   926.49303
   83.30500     0.01988     0.13645   926.33656   926.49289
   83.31000     0.01673     0.13879   926.33742   926.49294
   83.31500     0.01383     0.14107   926.33830   926.49320
   83.32000     0.01118     0.14334   926.33920   926.49372
   83.32500     0.00880     0.14566   926.34010   926.49456
   83.33000     0.00669     0.14802   926.34103   926.49573
   83.33500     0.00485     0.15047   926.34196   926.49728
   83.34000     0.00329     0.15295   926.34292   926.49916
   83.34500     0.00203     0.15543   926.34389   926.50135
   83.35000     0.00106     0.15796   926.34487   926.50389
   83.35500   4.035E-04     0.16048   926.34587   926.50676
   83.36000   5.553E-05     0.16312   926.34689   926.51006
   83.36500   2.797E-05     0.16581   926.34792   926.51376
   83.37000   3.288E-04     0.16842   926.34897   926.51772
   83.37500   9.656E-04     0.17096   926.35004   926.52196
   83.38000     0.00195     0.17347   926.35112   926.52653
   83.38500     0.00328     0.17592   926.35222   926.53141
   83.39000     0.00496     0.17825   926.35333   926.53654
   83.39500     0.00702     0.18049   926.35446   926.54197
   83.40000     0.00944     0.18267   926.35560   926.54771
   83.40500     0.01224     0.18474   926.35675   926.55372
   83.41000     0.01542     0.18660   926.35792   926.55994
   83.41500     0.01898     0.18814   926.35910   926.56622
   83.42000     0.02292     0.18940   926.36028   926.57260
   83.42500     0.02726     0.19042   926.36148   926.57915
   83.43000     0.03198     0.19109   926.36267   926.58574
   83.43500     0.03708     0.19129   926.36388   926.59225
   83.44000     0.04256     0.19112   926.36508   926.59876
   83.44500     0.04841     0.19058   926.36628   926.60526
   83.45000     0.05463     0.18966   926.36747   926.61175
   83.45500     0.06120     0.18851   926.36866   926.61837
   83.46000     0.06812     0.18705   926.36984   926.62501
   83.46500     0.07538     0.18521   926.37101   926.63160
   83.47000     0.08296     0.18302   926.37217   926.63815
   83.47500     0.09086     0.18051   926.37331   926.64468
   83.48000     0.09905     0.17769   926.37443   926.65118
   83.48500     0.10752     0.17456   926.37554   926.65762
   83.49000     0.11626     0.17120   926.37663   926.66409
   83.49500     0.12525     0.16761   926.37769   926.67055
   83.50000     0.13446     0.16372   926.37873   926.67692
   83.50500     0.14389     0.15959   926.37975   926.68322
   83.51000     0.15350     0.15520   926.38074   926.68943
   83.51500     0.16327     0.15043   926.38170   926.69540
   83.52000     0.17318     0.14553   926.38263   926.70134
   83.52500     0.18322     0.14061   926.38353   926.70735
   83.53000     0.19335     0.13548   926.38439   926.71322
   83.53500     0.20354     0.13006   926.38523   926.71883
   83.54000     0.21378     0.12435   926.38603   926.72416
   83.54500     0.22402     0.11847   926.38679   926.72928
   83.55000     0.23424     0.11241   926.38752   926.73416
   83.55500     0.24440     0.10611   926.38820   926.73871
   83.56000     0.25447     0.09964   926.38885   926.74295
   83.56500     0.26440     0.09303   926.38945   926.74689
   83.57000     0.27416     0.08632   926.39002   926.75049
   83.57500     0.28372     0.07956   926.39054   926.75382
   83.58000     0.29303     0.07283   926.39102   926.75688
   83.58500     0.30206     0.06614   926.39145   926.75966
   83.59000     0.31078     0.05949   926.39185   926.76212
   83.59500     0.31914     0.05295   926.39220   926.76428
   83.60000     0.32710     0.04658   926.39251   926.76619
   83.60500     0.33464     0.04043   926.39279   926.76786
   83.61000     0.34171     0.03452   926.39302   926.76925
   83.61500     0.34827     0.02890   926.39322   926.77039
   83.62000     0.35430     0.02364   926.39339   926.77132
   83.62500     0.35976     0.01884   926.39352   926.77212
   83.63000     0.36464     0.01452   926.39362   926.77279
   83.63500     0.36890     0.01070   926.39370   926.77330
   83.64000     0.37253     0.00743   926.39376   926.77372
   83.64500     0.37551     0.00476   926.39380   926.77406
   83.65000     0.37784     0.00267   926.39382   926.77433
   83.65500     0.37950     0.00118   926.39383   926.77451
   83.66000     0.38049   2.843E-04   926.39384   926.77461
   83.66500     0.38080     0.00000   926.39384   926.77464
   83.67000     0.38045   3.201E-04   926.39384   926.77461
   83.67500     0.37942     0.00124   926.39384   926.77450
   83.68000     0.37772     0.00275   926.39386   926.77433
   83.68500     0.37537     0.00482   926.39388   926.77407
   83.69000     0.37238     0.00746   926.39392   926.77376
   83.69500     0.36875     0.01069   926.39397   926.77341
   83.70000     0.36449     0.01451   926.39405   926.77305
   83.70500     0.35962     0.01892   926.39416   926.77269
   83.71000     0.35413     0.02392   926.39429   926.77234
   83.71500     0.34806     0.02951   926.39446   926.77203
   83.72000     0.34140     0.03572   926.39466   926.77179
   83.72500     0.33419     0.04250   926.39491   926.77159
   83.73000     0.32644     0.04979   926.39520   926.77142
   83.73500     0.31817     0.05764   926.39554   926.77135
   83.74000     0.30943     0.06604   926.39592   926.77139
   83.74500     0.30022     0.07504   926.39637   926.77163
   83.75000     0.29057     0.08460   926.39687   926.77205
   83.75500     0.28053     0.09464   926.39743   926.77260
   83.76000     0.27011     0.10520   926.39806   926.77337
   83.76500     0.25936     0.11617   926.39875   926.77428
   83.77000     0.24831     0.12756   926.39952   926.77539
   83.77500     0.23700     0.13943   926.40036   926.77679
   83.78000     0.22548     0.15172   926.40127   926.77848
   83.78500     0.21378     0.16441   926.40227   926.78045
   83.79000     0.20194     0.17737   926.40334   926.78265
   83.79500     0.19001     0.19056   926.40449   926.78506
   83.80000     0.17804     0.20389   926.40573   926.78767
   83.80500     0.16608     0.21716   926.40706   926.79030
   83.81000     0.15419     0.23047   926.40846   926.79312
   83.81500     0.14241     0.24366   926.40995   926.79603
   83.82000     0.13080     0.25642   926.41152   926.79875
   83.82500     0.11942     0.26878   926.41317   926.80137
   83.83000     0.10831     0.28075   926.41490   926.80395
   83.83500     0.09752     0.29224   926.41670   926.80646
   83.84000     0.08711     0.30313   926.41857   926.80881
   83.84500     0.07712     0.31319   926.42051   926.81081
   83.85000     0.06759     0.32234   926.42251   926.81244
   83.85500     0.05858     0.33063   926.42456   926.81377
   83.86000     0.05012     0.33804   926.42666   926.81482
   83.86500     0.04224     0.34467   926.42880   926.81570
   83.87000     0.03496     0.35048   926.43099   926.81643
   83.87500     0.02833     0.35543   926.43321   926.81697
   83.88000     0.02236     0.35953   926.43545   926.81735
   83.88500     0.01707     0.36284   926.43772   926.81763
   83.89000     0.01248     0.36544   926.44001   926.81792
   83.89500     0.00859     0.36743   926.44231   926.81833
   83.90000     0.00542     0.36878   926.44463   926.81882
   83.90500     0.00297     0.36928   926.44695   926.81920
   83.91000     0.00126     0.36906   926.44927   926.81958
   83.91500   2.678E-04     0.36837   926.45158   926.82022
   83.92000   7.224E-06     0.36704   926.45389   926.82094
   83.92500   4.706E-04     0.36488   926.45619   926.82154
   83.93000     0.00165     0.36196   926.45848   926.82209
   83.93500     0.00354     0.35838   926.46074   926.82266
   83.94000     0.00612     0.35416   926.46298   926.82326
   83.94500     0.00938     0.34922   926.46519   926.82380
   83.95000     0.01331     0.34365   926.46737   926.82433
   83.95500     0.01788     0.33750   926.46951   926.82489
   83.96000     0.02306     0.33074   926.47161   926.82541
   83.96500     0.02884     0.32334   926.47366   926.82585
   83.97000     0.03519     0.31537   926.47567   926.82623
   83.97500     0.04207     0.30693   926.47762   926.82663
   83.98000     0.04946     0.29812   926.47952   926.82710
   83.98500     0.05732     0.28903   926.48137   926.82772
   83.99000     0.06562     0.27978   926.48316   926.82855
   83.99500     0.07433     0.27045   926.48488   926.82967
   84.00000     0.08343     0.26130   926.48656   926.83129
   84.00500     0.09288     0.25216   926.48817   926.83321
   84.01000     0.10265     0.24291   926.48972   926.83528
   84.01500     0.11271     0.23384   926.49122   926.83778
   84.02000     0.12304     0.22500   926.49266   926.84070
   84.02500     0.13361     0.21622   926.49405   926.84388
   84.03000     0.14439     0.20755   926.49538   926.84732
   84.03500     0.15536     0.19908   926.49666   926.85110
   84.04000     0.16648     0.19077   926.49788   926.85513
   84.04500     0.17774     0.18267   926.49906   926.85947
   84.05000     0.18912     0.17483   926.50018   926.86413
   84.05500     0.20059     0.16722   926.50125   926.86906
   84.06000     0.21213     0.15970   926.50228   926.87411
   84.06500     0.22371     0.15220   926.50326   926.87917
   84.07000     0.23531     0.14481   926.50419   926.88431
   84.07500     0.24690     0.13756   926.50508   926.88954
   84.08000     0.25846     0.13039   926.50592   926.89477
   84.08500     0.26996     0.12330   926.50672   926.89997
   84.09000     0.28137     0.11640   926.50747   926.90525
   84.09500     0.29269     0.10969   926.50818   926.91056
   84.10000     0.30388     0.10313   926.50885   926.91587
   84.10500     0.31493     0.09675   926.50948   926.92116
   84.11000     0.32581     0.09054   926.51007   926.92641
   84.11500     0.33651     0.08451   926.51062   926.93163
   84.12000     0.34700     0.07862   926.51113   926.93674
   84.12500     0.35725     0.07283   926.51160   926.94169
   84.13000     0.36726     0.06723   926.51204   926.94653
   84.13500     0.37699     0.06186   926.51245   926.95130
   84.14000     0.38644     0.05669   926.51282   926.95595
   84.14500     0.39559     0.05174   926.51316   926.96049
   84.15000     0.40442     0.04703   926.51347   926.96492
   84.15500     0.41291     0.04255   926.51375   926.96922
   84.16000     0.42107     0.03828   926.51401   926.97335
   84.16500     0.42886     0.03421   926.51423   926.97731
   84.17000     0.43629     0.03038   926.51444   926.98110
   84.17500     0.44333     0.02677   926.51462   926.98471
   84.18000     0.44997     0.02338   926.51477   926.98813
   84.18500     0.45621     0.02023   926.51491   926.99135
   84.19000     0.46204     0.01734   926.51503   926.99441
   84.19500     0.46746     0.01469   926.51513   926.99727
   84.20000     0.47245     0.01228   926.51521   926.99995
   84.20500     0.47703     0.01014   926.51528   927.00245
   84.21000     0.48119     0.00824   926.51534   927.00478
   84.21500     0.48495     0.00659   926.51539   927.00693
   84.22000     0.48830     0.00515   926.51543   927.00888
   84.22500     0.49125     0.00391   926.51545   927.01062
   84.23000     0.49381     0.00287   926.51548   927.01215
   84.23500     0.49598     0.00201   926.51549   927.01348
   84.24000     0.49778     0.00131   926.51550   927.01459
   84.24500     0.49919   7.692E-04   926.51551   927.01547
   84.25000     0.50024   3.775E-04   926.51551   927.01613
   84.25500     0.50092   1.287E-04   926.51551   927.01656
