 
 ETABS v9.7.3  File:HW4-V4-CASE2  Units:N-m  April 23, 2018 17:38  PAGE 1
   35.83500    53.08838    22.56601  1011.07044  1086.72484
   35.84000    55.21581    19.87433  1011.20352  1086.29366
   35.84500    57.25524    17.70117  1011.32128  1086.27770
   35.85000    59.22233    16.05016  1011.42705  1086.69954
   35.85500    61.13482    14.79918  1011.52380  1087.45780
   35.86000    63.00389    13.72847  1011.61340  1088.34576
   35.86500    64.82702    12.59200  1011.69618  1089.11520
   35.87000    66.58585    11.21970  1011.77114  1089.57669
   35.87500    68.25155     9.60855  1011.83667  1089.69677
   35.88000    69.79553     7.90241  1011.89168  1089.58962
   35.88500    71.19775     6.26659  1011.93612  1089.40046
   35.89000    72.44735     4.79598  1011.97078  1089.21411
   35.89500    73.53882     3.52274  1011.99681  1089.05837
   35.90000    74.46975     2.46242  1012.01549  1088.94766
   35.90500    75.24182     1.62295  1012.02821  1088.89298
   35.91000    75.86045     0.98806  1012.03632  1088.88482
   35.91500    76.33090     0.52312  1012.04098  1088.89500
   35.92000    76.65374     0.20285  1012.04319  1088.89978
   35.92500    76.82459     0.02851  1012.04384  1088.89694
   35.93000    76.83852     0.01411  1012.04388  1088.89651
   35.93500    76.69353     0.16648  1012.04436  1088.90438
   35.94000    76.38920     0.49018  1012.04633  1088.92571
   35.94500    75.92361     0.99947  1012.05091  1088.97400
   35.95000    75.29374     1.70826  1012.05931  1089.06131
   35.95500    74.49908     2.60888  1012.07278  1089.18074
   35.96000    73.54406     3.67296  1012.09244  1089.30946
   35.96500    72.43700     4.86618  1012.11921  1089.42239
   35.97000    71.18901     6.14259  1012.15377  1089.48537
   35.97500    69.81476     7.43512  1012.19643  1089.44631
   35.98000    68.33248     8.67380  1012.24708  1089.25336
   35.98500    66.76193     9.81437  1012.30522  1088.88152
   35.99000    65.12161    10.84341  1012.37018  1088.33520
   35.99500    63.42713    11.78028  1012.44129  1087.64871
   36.00000    61.68898    12.69457  1012.51817  1086.90172
   36.00500    59.91042    13.69085  1012.60099  1086.20226
   36.01000    58.08839    14.85392  1012.69056  1085.63286
   36.01500    56.21757    16.20807  1012.78805  1085.21369
   36.02000    54.29459    17.72768  1012.89458  1084.91685
   36.02500    52.31973    19.35930  1013.01105  1084.69008
   36.03000    50.29762    21.01987  1013.13792  1084.45541
   36.03500    48.23746    22.61430  1013.27506  1084.12682
   36.04000    46.15148    24.08012  1013.42183  1083.65343
   36.04500    44.05218    25.41245  1013.57737  1083.04201
   36.05000    41.95012    26.64081  1013.74095  1082.33188
   36.05500    39.85377    27.79168  1013.91199  1081.55744
   36.06000    37.77018    28.87760  1014.09005  1080.73782
   36.06500    35.70566    29.90066  1014.27474  1079.88105
   36.07000    33.66604    30.86521  1014.46567  1078.99692
   36.07500    31.65646    31.78450  1014.66251  1078.10347
   36.08000    29.68141    32.66188  1014.86500  1077.20828
   36.08500    27.74546    33.46952  1015.07280  1076.28777
   36.09000    25.85387    34.17106  1015.28536  1075.31030
   36.09500    24.01205    34.76511  1015.50198  1074.27914
   36.10000    22.22439    35.28295  1015.72207  1073.22941
   36.10500    20.49422    35.73551  1015.94522  1072.17495
   36.11000    18.82473    36.10564  1016.17096  1071.10133
   36.11500    17.21907    36.39249  1016.39876  1070.01032
   36.12000    15.67969    36.62333  1016.62816  1068.93119
   36.12500    14.20807    36.84026  1016.85895  1067.90728
   36.13000    12.80469    37.09442  1017.09119  1066.99030
   36.13500    11.46911    37.43896  1017.32528  1066.23335
   36.14000    10.20052    37.88900  1017.56188  1065.65140
   36.14500     8.99885    38.39411  1017.80152  1065.19448
   36.15000     7.86531    38.88632  1018.04432  1064.79596
   36.15500     6.80179    39.35219  1018.29012  1064.44410
   36.16000     5.80979    39.84088  1018.53888  1064.18955
   36.16500     4.89023    40.38877  1018.79090  1064.06990
   36.17000     4.04427    40.94551  1019.04644  1064.03622
   36.17500     3.27398    41.40848  1019.30524  1063.98770
   36.18000     2.58200    41.70180  1019.56643  1063.85024
   36.18500     1.97068    41.82331  1019.82891  1063.62291
   36.19000     1.44142    41.85849  1020.09182  1063.39173
   36.19500     0.99452    41.94738  1020.35503  1063.29694
   36.20000     0.62966    42.21526  1020.61932  1063.46424
   36.20500     0.34674    42.70430  1020.88599  1063.93703
   36.21000     0.14652    43.37201  1021.15633  1064.67485
   36.21500     0.03062    44.13588  1021.43121  1065.59771
   36.22000     0.00120    44.90798  1021.71097  1066.62015
   36.22500     0.06052    45.59189  1021.99536  1067.64776
   36.23000     0.21045    46.09403  1022.28351  1068.58799
   36.23500     0.45212    46.36127  1022.57410  1069.38749
   36.24000     0.78570    46.41008  1022.86564  1070.06143
   36.24500     1.21074    46.32716  1023.15702  1070.69492
   36.25000     1.72667    46.21020  1023.44773  1071.38461
   36.25500     2.33315    46.10538  1023.73774  1072.17627
   36.26000     3.02993    46.00920  1024.02712  1073.06625
   36.26500     3.81673    45.90633  1024.31589  1074.03895
   36.27000     4.69309    45.77327  1024.60393  1075.07030
   36.27500     5.65816    45.57629  1024.89096  1076.12540
   36.28000     6.71048    45.28567  1025.17646  1077.17261
   36.28500     7.84805    44.90293  1025.45984  1078.21082
   36.29000     9.06884    44.47303  1025.74063  1079.28250
   36.29500    10.37139    44.06461  1026.01875  1080.45475
   36.30000    11.75528    43.73610  1026.29452  1081.78590
   36.30500    13.22094    43.49758  1026.56853  1083.28705
   36.31000    14.76881    43.30073  1026.84122  1084.91075
   36.31500    16.39823    43.05419  1027.11256  1086.56497
   36.32000    18.10653    42.66192  1027.38194  1088.15038
   36.32500    19.88893    42.06951  1027.64824  1089.60668
   36.33000    21.73931    41.27909  1027.91019  1090.92858
   36.33500    23.65122    40.33349  1028.16664  1092.15135
   36.34000    25.61847    39.26820  1028.41678  1093.30344
   36.34500    27.63452    38.06748  1028.65982  1094.36181
   36.35000    29.69088    36.65529  1028.89470  1095.24087
   36.35500    31.77535    34.93486  1029.11979  1095.83000
   36.36000    33.87196    32.88043  1029.33300  1096.08539
   36.36500    35.96358    30.58809  1029.53248  1096.08416
   36.37000    38.03576    28.22897  1029.71725  1095.98198
   36.37500    40.07882    25.95375  1029.88739  1095.91995
   36.38000    42.08714    23.82279  1030.04369  1095.95362
   36.38500    44.05590    21.78939  1030.18696  1096.03225
   36.39000    45.97706    19.75032  1030.31749  1096.04487
   36.39500    47.83758    17.63258  1030.43498  1095.90513
   36.40000    49.62120    15.45125  1030.53893  1095.61138
   36.40500    51.31244    13.28827  1030.62919  1095.22990
   36.41000    52.89920    11.23158  1030.70614  1094.83692
   36.41500    54.37341     9.34283  1030.77068  1094.48691
   36.42000    55.73059     7.65859  1030.82397  1094.21316
   36.42500    56.96975     6.19719  1030.86739  1094.03432
   36.43000    58.09262     4.95194  1030.90230  1093.94686
   36.43500    59.10204     3.89731  1030.93001  1093.92937
   36.44000    60.00057     3.00595  1030.95162  1093.95814
   36.44500    60.79035     2.25771  1030.96808  1094.01614
   36.45000    61.47328     1.63528  1030.98025  1094.08881
   36.45500    62.05044     1.12230  1030.98886  1094.16161
   36.46000    62.52170     0.70774  1030.99456  1094.22399
   36.46500    62.88589     0.38755  1030.99795  1094.27139
   36.47000    63.14162     0.16222  1030.99963  1094.30347
   36.47500    63.28782     0.03334  1031.00019  1094.32136
   36.48000    63.32428     0.00132  1031.00025  1094.32586
   36.48500    63.25201     0.06349  1031.00041  1094.31591
   36.49000    63.07347     0.21353  1031.00124  1094.28824
   36.49500    62.79197     0.44434  1031.00326  1094.23957
   36.50000    62.41057     0.75255  1031.00698  1094.17010
   36.50500    61.93136     1.13828  1031.01288  1094.08252
   36.51000    61.35624     1.59827  1031.02144  1093.97595
   36.51500    60.68843     2.11856  1031.03309  1093.84009
   36.52000    59.93373     2.67493  1031.04814  1093.65680
   36.52500    59.10063     3.23481  1031.06671  1093.40215
   36.53000    58.20026     3.76306  1031.08872  1093.05204
   36.53500    57.24499     4.23911  1031.11389  1092.59799
   36.54000    56.24596     4.66654  1031.14189  1092.05439
   36.54500    55.21131     5.06310  1031.17247  1091.44688
   36.55000    54.14628     5.44738  1031.20549  1090.79914
   36.55500    53.05387     5.83482  1031.24093  1090.12962
   36.56000    51.93565     6.23738  1031.27884  1089.45187
   36.56500    50.79232     6.66090  1031.31935  1088.77257
   36.57000    49.62475     7.09608  1031.36257  1088.08341
   36.57500    48.43530     7.52013  1031.40850  1087.36393
   36.58000    47.22816     7.90663  1031.45699  1086.59178
   36.58500    46.00901     8.23648  1031.50774  1085.75322
   36.59000    44.78385     8.50553  1031.56037  1084.84975
   36.59500    43.55786     8.72963  1031.61453  1083.90201
   36.60000    42.33409     8.93781  1031.67003  1082.94193
   36.60500    41.11347     9.15809  1031.72687  1081.99843
   36.61000    39.89545     9.40317  1031.78517  1081.08379
   36.61500    38.67955     9.66316  1031.84506  1080.18778
   36.62000    37.46640     9.91965  1031.90659  1079.29265
   36.62500    36.25753    10.16446  1031.96969  1078.39168
   36.63000    35.05424    10.41238  1032.03433  1077.50095
   36.63500    33.85655    10.68738  1032.10059  1076.64452
   36.64000    32.66360    10.99693  1032.16870  1075.82922
   36.64500    31.47498    11.32491  1032.23882  1075.03871
   36.65000    30.29164    11.64417  1032.31099  1074.24681
   36.65500    29.11570    11.93887  1032.38510  1073.43967
   36.66000    27.94948    12.20887  1032.46097  1072.61932
   36.66500    26.79509    12.45438  1032.53846  1071.78793
   36.67000    25.65464    12.66770  1032.61741  1070.93974
   36.67500    24.53050    12.84295  1032.69757  1070.07101
   36.68000    23.42472    12.99321  1032.77874  1069.19668
   36.68500    22.33817    13.15597  1032.86087  1068.35501
   36.69000    21.26981    13.38385  1032.94420  1067.59786
   36.69500    20.21678    13.72508  1033.02930  1066.97115
   36.70000    19.17522    14.21018  1033.11698  1066.50237
   36.70500    18.14130    14.84651  1033.20818  1066.19599
   36.71000    17.11225    15.61651  1033.30382  1066.03258
   36.71500    16.08700    16.48656  1033.40463  1065.97820
   36.72000    15.06633    17.41190  1033.51111  1065.98934
   36.72500    14.05266    18.35599  1033.62348  1066.03213
   36.73000    13.04914    19.31077  1033.74180  1066.10171
   36.73500    12.05876    20.29719  1033.86621  1066.22215
   36.74000    11.08381    21.35380  1033.99701  1066.43463
   36.74500    10.12594    22.52560  1034.13479  1066.78633
   36.75000     9.18634    23.85264  1034.28040  1067.31938
   36.75500     8.26629    25.36149  1034.43491  1068.06269
   36.76000     7.36758    27.06366  1034.59950  1069.03075
   36.76500     6.49287    28.96138  1034.77541  1070.22966
   36.77000     5.64569    31.06151  1034.96387  1071.67106
   36.77500     4.83038    33.36942  1035.16617  1073.36597
   36.78000     4.05221    35.87582  1035.38361  1075.31164
   36.78500     3.31748    38.56516  1035.61738  1077.50002
   36.79000     2.63334    41.43080  1035.86860  1079.93274
   36.79500     2.00766    44.46433  1036.13836  1082.61035
   36.80000     1.44902    47.64897  1036.42767  1085.52567
   36.80500     0.96666    50.96723  1036.73742  1088.67130
   36.81000     0.57030    54.41061  1037.06840  1092.04931
   36.81500     0.27010    57.97681  1037.42141  1095.66833
   36.82000     0.07660    61.66048  1037.79720  1099.53429
   36.82500   6.937E-04    65.44865  1038.19648  1103.64582
   36.83000     0.05360    69.31030  1038.61981  1107.98371
   36.83500     0.24670    73.18171  1039.06747  1112.49588
   36.84000     0.59121    76.95583  1039.53923  1117.08626
   36.84500     1.09765    80.49869  1040.03404  1121.63038
   36.85000     1.77526    83.69442  1040.55007  1126.01975
   36.85500     2.63166    86.49061  1041.08493  1130.20720
   36.86000     3.67293    88.91145  1041.63615  1134.22053
   36.86500     4.90404    91.02318  1042.20157  1138.12880
   36.87000     6.32922    92.89106  1042.77946  1141.99975
   36.87500     7.95210    94.53343  1043.36840  1145.85393
   36.88000     9.77527    95.90604  1043.96684  1149.64815
   36.88500    11.79972    96.92559  1044.57284  1153.29815
   36.89000    14.02402    97.46244  1045.18382  1156.67028
   36.89500    16.44328    97.37096  1045.79627  1159.61050
   36.90000    19.04868    96.55156  1046.40589  1162.00613
   36.90500    21.82779    94.99816  1047.00803  1163.83398
   36.91000    24.76576    92.79711  1047.59831  1165.16118
   36.91500    27.84677    90.10895  1048.17312  1166.12884
   36.92000    31.05581    87.13985  1048.73006  1166.92572
   36.92500    34.37988    84.05955  1049.26792  1167.70735
   36.93000    37.80751    80.93545  1049.78628  1168.52924
   36.93500    41.32705    77.73112  1050.28481  1169.34298
   36.94000    44.92466    74.34292  1050.76269  1170.03027
   36.94500    48.58273    70.66297  1051.21841  1170.46411
   36.95000    52.27996    66.65905  1051.64998  1170.58900
   36.95500    55.99350    62.41198  1052.05556  1170.46105
   36.96000    59.70214    58.08735  1052.43411  1170.22360
   36.96500    63.38862    53.84137  1052.78567  1170.01566
   36.97000    67.03933    49.75934  1053.11104  1169.90972
   36.97500    70.64273    45.85171  1053.41133  1169.90576
   36.98000    74.18693    42.06918  1053.68749  1169.94361
   36.98500    77.65768    38.33921  1053.94009  1169.93698
   36.99000    81.03732    34.60761  1054.16927  1169.81419
   36.99500    84.30549    30.87142  1054.37497  1169.55189
   37.00000    87.44126    27.17445  1054.55729  1169.17299
   37.00500    90.42483    23.58302  1054.71667  1168.72452
   37.01000    93.23881    20.15748  1054.85399  1168.25028
   37.01500    95.86779    16.93554  1054.97040  1167.77373
   37.02000    98.29758    13.93665  1055.06727  1167.30150
   37.02500   100.51380    11.15676  1055.14599  1166.81656
   37.03000   102.49945     8.58448  1055.20790  1166.29184
   37.03500   104.23417     6.23620  1055.25434  1165.72471
   37.04000   105.69620     4.16789  1055.28686  1165.15094
   37.04500   106.86562     2.45346  1055.30745  1164.62654
   37.05000   107.72656     1.16135  1055.31857  1164.20649
   37.05500   108.26885     0.33994  1055.32304  1163.93183
   37.06000   108.48850     0.00794  1055.32387  1163.82032
   37.06500   108.38634     0.16044  1055.32415  1163.87094
   37.07000   107.96600     0.78321  1055.32687  1164.07608
   37.07500   107.23284     1.86015  1055.33494  1164.42794
   37.08000   106.19388     3.37226  1055.35116  1164.91731
   37.08500   104.85792     5.30068  1055.37819  1165.53680
   37.09000   103.23446     7.63538  1055.41862  1166.28846
   37.09500   101.33299    10.37629  1055.47499  1167.18426
   37.10000    99.16309    13.51913  1055.54985  1168.23208
   37.10500    96.73633    17.03327  1055.64566  1169.41526
   37.11000    94.06800    20.85405  1055.76454  1170.68659
   37.11500    91.17823    24.87591  1055.90814  1171.96228
   37.12000    88.09306    28.94169  1056.07724  1173.11199
   37.12500    84.84503    32.84836  1056.27150  1173.96489
   37.13000    81.47240    36.39397  1056.48926  1174.35564
   37.13500    78.01544    39.46465  1056.72784  1174.20793
   37.14000    74.51048    42.09751  1056.98427  1173.59226
   37.14500    70.98486    44.45330  1057.25626  1172.69443
   37.15000    67.45561    46.73048  1057.54272  1171.72880
   37.15500    63.93142    49.09741  1057.84368  1170.87251
   37.16000    60.41626    51.64447  1058.16007  1170.22080
   37.16500    56.91353    54.35966  1058.49301  1169.76621
   37.17000    53.42935    57.14631  1058.84332  1169.41897
   37.17500    49.97381    59.87600  1059.21101  1169.06082
   37.18000    46.56024    62.43386  1059.59538  1168.58947
   37.18500    43.20364    64.74378  1059.99506  1167.94248
   37.19000    39.91896    66.77775  1060.40839  1167.10509
   37.19500    36.71997    68.53025  1060.83362  1166.08384
   37.20000    33.61910    70.00031  1061.26897  1164.88837
   37.20500    30.62730    71.19530  1061.71269  1163.53528
   37.21000    27.75399    72.13487  1062.16310  1162.05196
   37.21500    25.00700    72.83910  1062.61866  1160.46476
   37.22000    22.39288    73.30655  1063.07792  1158.77735
   37.22500    19.91745    73.51903  1063.53932  1156.97580
   37.23000    17.58572    73.47076  1064.00123  1155.05771
   37.23500    15.40158    73.17902  1064.46207  1153.04267
   37.24000    13.36766    72.66241  1064.92035  1150.95042
   37.24500    11.48548    71.93893  1065.37473  1148.79915
   37.25000     9.75543    71.05131  1065.82402  1146.63075
   37.25500     8.17658    70.06173  1066.26737  1144.50568
   37.26000     6.74699    69.00590  1066.70429  1142.45719
   37.26500     5.46432    67.86770  1067.13435  1140.46637
   37.27000     4.32619    66.62764  1067.55693  1138.51076
   37.27500     3.32983    65.30527  1067.97144  1136.60654
   37.28000     2.47193    63.93706  1068.37748  1134.78646
   37.28500     1.74873    62.55965  1068.77487  1133.08324
   37.29000     1.15620    61.20327  1069.16366  1131.52314
   37.29500     0.69029    59.87377  1069.54403  1130.10809
   37.30000     0.34704    58.53767  1069.91604  1128.80076
   37.30500     0.12262    57.13709  1070.27949  1127.53920
   37.31000     0.01305    55.63321  1070.63383  1126.28009
   37.31500     0.01402    54.02891  1070.97839  1125.02131
   37.32000     0.12077    52.35635  1071.31263  1123.78975
   37.32500     0.32829    50.63621  1071.63621  1122.60072
   37.33000     0.63133    48.86488  1071.94883  1121.44504
   37.33500     1.02437    47.03013  1072.25013  1120.30463
   37.34000     1.50153    45.12081  1072.53967  1119.16201
   37.34500     2.05657    43.13882  1072.81698  1118.01237
   37.35000     2.68292    41.09707  1073.08164  1116.86163
   37.35500     3.37379    39.00902  1073.33332  1115.71613
   37.36000     4.12217    36.88452  1073.57176  1114.57845
   37.36500     4.92085    34.72774  1073.79676  1113.44535
   37.37000     5.76235    32.53837  1074.00809  1112.30881
   37.37500     6.63891    30.31984  1074.20558  1111.16433
   37.38000     7.54258    28.09286  1074.38908  1110.02453
   37.38500     8.46561    25.89124  1074.55866  1108.91551
   37.39000     9.40059    23.73637  1074.71454  1107.85150
   37.39500    10.34037    21.63740  1074.85705  1106.83482
   37.40000    11.27807    19.61679  1074.98661  1105.88146
   37.40500    12.20766    17.70826  1075.10380  1105.01972
   37.41000    13.12412    15.92539  1075.20940  1104.25891
   37.41500    14.02277    14.24658  1075.30414  1103.57350
   37.42000    14.89839    12.63760  1075.38857  1102.92456
   37.42500    15.74498    11.08281  1075.46306  1102.29086
   37.43000    16.55627     9.58570  1075.52796  1101.66994
   37.43500    17.32603     8.15840  1075.58366  1101.06810
   37.44000    18.04847     6.81791  1075.63066  1100.49704
   37.44500    18.71823     5.57105  1075.66954  1099.95881
   37.45000    19.32976     4.41449  1075.70086  1099.44510
   37.45500    19.87706     3.35710  1075.72522  1098.95938
   37.46000    20.35475     2.42608  1075.74331  1098.52414
   37.46500    20.75929     1.64608  1075.75602  1098.16139
   37.47000    21.08887     1.02193  1075.76432  1097.87513
   37.47500    21.34218     0.54689  1075.76918  1097.65825
   37.48000    21.51764     0.21768  1075.77150  1097.50682
   37.48500    21.61367     0.03657  1075.77222  1097.42246
   37.49000    21.62920     0.00717  1075.77228  1097.40865
   37.49500    21.56470     0.12651  1075.77262  1097.46384
   37.50000    21.42304     0.37727  1075.77414  1097.57446
   37.50500    21.20957     0.72937  1075.77758  1097.71652
   37.51000    20.93119     1.15129  1075.78346  1097.86593
   37.51500    20.59475     1.62577  1075.79215  1098.01268
   37.52000    20.20528     2.15919  1075.80401  1098.16848
   37.52500    19.76518     2.77239  1075.81945  1098.35703
   37.53000    19.27530     3.47854  1075.83904  1098.59288
   37.53500    18.73688     4.26779  1075.86334  1098.86800
   37.54000    18.15295     5.10987  1075.89278  1099.15560
   37.54500    17.52849     5.96977  1075.92759  1099.42585
   37.55000    16.86952     6.82549  1075.96779  1099.66281
   37.55500    16.18185     7.67841  1076.01336  1099.87361
   37.56000    15.47017     8.54441  1076.06431  1100.07889
   37.56500    14.73840     9.42299  1076.12075  1100.28214
   37.57000    13.99086    10.28547  1076.18269  1100.45902
   37.57500    13.23283    11.09650  1076.24990  1100.57922
   37.58000    12.47004    11.83421  1076.32198  1100.62622
   37.58500    11.70809    12.48814  1076.39843  1100.59466
   37.59000    10.95219    13.05404  1076.47872  1100.48495
   37.59500    10.20685    13.54750  1076.56232  1100.31668
   37.60000     9.47526    14.01749  1076.64891  1100.14166
   37.60500     8.75887    14.52270  1076.73854  1100.02011
   37.61000     8.05801    15.10010  1076.83156  1099.98967
   37.61500     7.37277    15.76304  1076.92847  1100.06429
   37.62000     6.70354    16.50692  1077.02981  1100.24027
   37.62500     6.05138    17.30996  1077.13603  1100.49737
   37.63000     5.41819    18.13756  1077.24739  1100.80314
   37.63500     4.80659    18.96272  1077.36395  1101.13326
   37.64000     4.21939    19.78639  1077.48568  1101.49146
   37.64500     3.65914    20.64343  1077.61266  1101.91523
   37.65000     3.12778    21.59575  1077.74529  1102.46882
   37.65500     2.62684    22.70414  1077.88436  1103.21535
   37.66000     2.15797    23.99530  1078.03098  1104.18425
   37.66500     1.72358    25.44053  1078.18622  1105.35033
   37.67000     1.32724    26.95817  1078.35082  1106.63623
   37.67500     0.97358    28.43876  1078.52491  1107.93725
   37.68000     0.66777    29.76767  1078.70788  1109.14332
   37.68500     0.41494    30.84594  1078.89845  1110.15933
   37.69000     0.21952    31.60759  1079.09483  1110.92194
   37.69500     0.08482    32.02070  1079.29491  1111.40043
   37.70000     0.01284    32.05766  1079.49643  1111.56693
   37.70500     0.00411    31.68121  1079.69689  1111.38222
   37.71000     0.05756    30.88460  1079.89366  1110.83582
   37.71500     0.17053    29.73445  1080.08426  1109.98923
   37.72000     0.33908    28.36635  1080.26686  1108.97229
   37.72500     0.55873    26.91882  1080.44055  1107.91810
   37.73000     0.82493    25.47077  1080.60513  1106.90083
   37.73500     1.13327    24.03361  1080.76065  1105.92752
   37.74000     1.47919    22.58015  1080.90711  1104.96644
   37.74500     1.85779    21.07776  1081.04429  1103.97985
   37.75000     2.26370    19.52260  1081.17186  1102.95816
   37.75500     2.69133    17.94724  1081.28958  1101.92815
   37.76000     3.13532    16.39385  1081.39744  1100.92661
   37.76500     3.59066    14.89271  1081.49570  1099.97907
   37.77000     4.05279    13.46280  1081.58474  1099.10033
   37.77500     4.51764    12.12593  1081.66507  1098.30864
   37.78000     4.98190    10.90232  1081.73735  1097.62158
   37.78500     5.44302     9.79840  1081.80232  1097.04374
   37.79000     5.89907     8.81260  1081.86073  1096.57239
   37.79500     6.34869     7.93873  1081.91330  1096.20072
   37.80000     6.79087     7.16072  1081.96069  1095.91229
   37.80500     7.22457     6.45231  1082.00343  1095.68030
   37.81000     7.64817     5.78111  1082.04185  1095.47113
   37.81500     8.05912     5.11700  1082.07609  1095.25221
   37.82000     8.45377     4.44265  1082.10613  1095.00255
   37.82500     8.82767     3.75946  1082.13190  1094.71904
   37.83000     9.17621     3.08704  1082.15340  1094.41664
   37.83500     9.49527     2.45226  1082.17077  1094.11830
   37.84000     9.78162     1.87505  1082.18433  1093.84101
   37.84500    10.03258     1.36352  1082.19447  1093.59057
   37.85000    10.24548     0.92030  1082.20161  1093.36739
   37.85500    10.41743     0.55013  1082.20619  1093.17375
   37.86000    10.54525     0.26336  1082.20870  1093.01731
   37.86500    10.62585     0.07482  1082.20970  1092.91037
   37.87000    10.65646   5.593E-04  1082.20988  1092.86690
   37.87500    10.63497     0.05498  1082.20998  1092.89994
   37.88000    10.56005     0.24905  1082.21086  1093.01997
   37.88500    10.43110     0.59086  1082.21342  1093.23539
   37.89000    10.24825     1.08553  1082.21861  1093.55239
   37.89500    10.01241     1.73429  1082.22738  1093.97408
   37.90000     9.72541     2.53001  1082.24071  1094.49613
   37.90500     9.39036     3.45060  1082.25944  1095.10039
   37.91000     9.01198     4.45265  1082.28424  1095.74886
   37.91500     8.59681     5.47208  1082.31543  1096.38432
   37.92000     8.15299     6.43692  1082.35289  1096.94280
   37.92500     7.68950     7.28659  1082.39608  1097.37217
   37.93000     7.21514     7.99218  1082.44415  1097.65147
   37.93500     6.73752     8.55868  1082.49622  1097.79242
   37.94000     6.26264     9.00548  1082.55145  1097.81957
   37.94500     5.79518     9.34806  1082.60916  1097.75240
   37.95000     5.33884     9.59600  1082.66873  1097.60356
   37.95500     4.89658     9.76327  1082.72958  1097.38944
   37.96000     4.47050     9.87970  1082.79131  1097.14150
   37.96500     4.06164     9.98508  1082.85371  1096.90043
   37.97000     3.67017    10.11848  1082.91684  1096.70549
   37.97500     3.29560    10.31779  1082.98100  1096.59440
   37.98000     2.93710    10.60986  1083.04669  1096.59366
   37.98500     2.59397    10.99411  1083.11452  1096.70260
   37.99000     2.26614    11.44656  1083.18499  1096.89769
   37.99500     1.95423    11.95099  1083.25847  1097.16369
   38.00000     1.65916    12.51701  1083.33530  1097.51147
   38.00500     1.38197    13.14563  1083.41589  1097.94350
   38.01000     1.12418    13.79174  1083.50053  1098.41645
   38.01500     0.88800    14.37953  1083.58908  1098.85661
   38.02000     0.67598    14.85691  1083.68099  1099.21389
   38.02500     0.49041    15.23980  1083.77558  1099.50579
   38.03000     0.33286    15.59690  1083.87245  1099.80221
   38.03500     0.20439    16.00365  1083.97168  1100.17972
   38.04000     0.10593    16.50840  1084.07376  1100.68808
   38.04500     0.03868    17.12672  1084.17937  1101.34477
   38.05000     0.00427    17.85167  1084.28920  1102.14514
   38.05500     0.00474    18.64890  1084.40385  1103.05749
   38.06000     0.04243    19.45110  1084.52356  1104.01710
   38.06500     0.11963    20.17712  1084.64812  1104.94486
   38.07000     0.23822    20.78142  1084.77686  1105.79649
   38.07500     0.39963    21.27794  1084.90904  1106.58661
   38.08000     0.60500    21.70556  1085.04410  1107.35466
   38.08500     0.85532    22.08756  1085.18170  1108.12459
   38.09000     1.15144    22.41998  1085.32155  1108.89297
   38.09500     1.49392    22.67852  1085.46328  1109.63572
   38.10000     1.88283    22.84019  1085.60634  1110.32936
   38.10500     2.31786    22.92311  1085.75013  1110.99110
   38.11000     2.79884    22.99328  1085.89437  1111.68649
   38.11500     3.32625    23.12163  1086.03920  1112.48708
   38.12000     3.90132    23.32061  1086.18507  1113.40700
   38.12500     4.52508    23.51942  1086.33225  1114.37675
   38.13000     5.19741    23.62117  1086.48042  1115.29899
   38.13500     5.91673    23.57316  1086.62877  1116.11865
   38.14000     6.68047    23.35628  1086.77629  1116.81304
   38.14500     7.48501    22.94510  1086.92186  1117.35197
   38.15000     8.32544    22.31528  1087.06417  1117.70489
   38.15500     9.19565    21.47153  1087.20183  1117.86902
   38.16000    10.08903    20.46589  1087.33365  1117.88856
   38.16500    10.99954    19.38048  1087.45885  1117.83887
   38.17000    11.92226    18.27162  1087.57714  1117.77103
   38.17500    12.85248    17.12023  1087.68836  1117.66107
   38.18000    13.78385    15.87049  1087.79207  1117.44641
   38.18500    14.70824    14.51539  1087.88758  1117.11121
   38.19000    15.61719    13.09320  1087.97434  1116.68473
   38.19500    16.50229    11.62351  1088.05201  1116.17781
   38.20000    17.35442    10.11470  1088.12032  1115.58944
   38.20500    18.16424     8.61219  1088.17913  1114.95556
   38.21000    18.92388     7.18217  1088.22869  1114.33475
   38.21500    19.62757     5.86485  1088.26962  1113.76204
   38.22000    20.27087     4.67988  1088.30267  1113.25342
   38.22500    20.85092     3.64903  1088.32875  1112.82871
   38.23000    21.36694     2.77709  1088.34886  1112.49289
   38.23500    21.81871     2.04116  1088.36393  1112.22380
   38.24000    22.20489     1.41834  1088.37475  1111.99797
   38.24500    22.52300     0.90156  1088.38198  1111.80654
   38.25000    22.77008     0.49272  1088.38630  1111.64911
   38.25500    22.94300     0.20136  1088.38842  1111.53278
   38.26000    23.04027     0.03947  1088.38910  1111.46885
   38.26500    23.06451     0.00114  1088.38917  1111.45483
   38.27000    23.02253     0.05756  1088.38932  1111.46940
   38.27500    22.92235     0.17817  1088.39003  1111.49055
   38.28000    22.77013     0.34837  1088.39166  1111.51016
   38.28500    22.56907     0.56823  1088.39451  1111.53181
   38.29000    22.32017     0.84506  1088.39892  1111.56415
   38.29500    22.02306     1.18900  1088.40527  1111.61732
   38.30000    21.67693     1.60648  1088.41401  1111.69743
   38.30500    21.28172     2.09326  1088.42560  1111.80059
   38.31000    20.83903     2.63345  1088.44043  1111.91291
   38.31500    20.35202     3.21098  1088.45877  1112.02177
